,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
19952,29235,Rhode Island,US,2020-02-14,0.0,0.0
19953,29236,Rhode Island,US,2020-02-15,0.0,0.0
19954,29237,Rhode Island,US,2020-02-16,0.0,0.0
19955,29238,Rhode Island,US,2020-02-17,0.0,0.0
19956,29239,Rhode Island,US,2020-02-18,0.0,0.0
19957,29240,Rhode Island,US,2020-02-19,0.0,0.0
19958,29241,Rhode Island,US,2020-02-20,0.0,0.0
19959,29242,Rhode Island,US,2020-02-21,0.0,0.0
19960,29243,Rhode Island,US,2020-02-22,0.0,0.0
19961,29244,Rhode Island,US,2020-02-23,0.0,0.0
19962,29245,Rhode Island,US,2020-02-24,0.0,0.0
19963,29246,Rhode Island,US,2020-02-25,0.0,0.0
19964,29247,Rhode Island,US,2020-02-26,0.0,0.0
19965,29248,Rhode Island,US,2020-02-27,0.0,0.0
19966,29249,Rhode Island,US,2020-02-28,0.0,0.0
19967,29250,Rhode Island,US,2020-02-29,0.0,0.0
19968,29251,Rhode Island,US,2020-03-01,0.0,0.0
19969,29252,Rhode Island,US,2020-03-02,0.0,0.0
19970,29253,Rhode Island,US,2020-03-03,0.0,0.0
19971,29254,Rhode Island,US,2020-03-04,0.0,0.0
19972,29255,Rhode Island,US,2020-03-05,0.0,0.0
19973,29256,Rhode Island,US,2020-03-06,0.0,0.0
19974,29257,Rhode Island,US,2020-03-07,0.0,0.0
19975,29258,Rhode Island,US,2020-03-08,0.0,0.0
19976,29259,Rhode Island,US,2020-03-09,0.0,0.0
19977,29260,Rhode Island,US,2020-03-10,3.0,0.0
19978,29261,Rhode Island,US,2020-03-11,5.0,0.0
19979,29262,Rhode Island,US,2020-03-12,5.0,0.0
19980,29263,Rhode Island,US,2020-03-13,14.0,0.0
19981,29264,Rhode Island,US,2020-03-14,20.0,0.0
19982,29265,Rhode Island,US,2020-03-15,20.0,0.0
19983,29266,Rhode Island,US,2020-03-16,21.0,0.0
19984,29267,Rhode Island,US,2020-03-17,23.0,0.0
19985,29268,Rhode Island,US,2020-03-18,33.0,0.0
19986,29269,Rhode Island,US,2020-03-19,44.0,0.0
19987,29270,Rhode Island,US,2020-03-20,54.0,0.0
19988,29271,Rhode Island,US,2020-03-21,66.0,0.0
19989,29272,Rhode Island,US,2020-03-22,83.0,0.0
19990,29273,Rhode Island,US,2020-03-23,106.0,0.0
19991,29274,Rhode Island,US,2020-03-24,124.0,0.0
19992,29275,Rhode Island,US,2020-03-25,132.0,0.0
19993,29276,Rhode Island,US,2020-03-26,165.0,0.0
19994,29277,Rhode Island,US,2020-03-27,203.0,0.0
19995,29278,Rhode Island,US,2020-03-28,239.0,2.0
19996,29279,Rhode Island,US,2020-03-29,294.0,3.0
19997,29280,Rhode Island,US,2020-03-30,408.0,4.0
19998,29281,Rhode Island,US,2020-03-31,488.0,8.0
19999,29282,Rhode Island,US,2020-04-01,566.0,10.0
20000,29283,Rhode Island,US,2020-04-02,657.0,12.0
20001,29284,Rhode Island,US,2020-04-03,711.0,14.0
20002,29319,South Carolina,US,2020-01-22,0.0,0.0
20003,29320,South Carolina,US,2020-01-23,0.0,0.0
20004,29321,South Carolina,US,2020-01-24,0.0,0.0
20005,29322,South Carolina,US,2020-01-25,0.0,0.0
20006,29323,South Carolina,US,2020-01-26,0.0,0.0
20007,29324,South Carolina,US,2020-01-27,0.0,0.0
20008,29325,South Carolina,US,2020-01-28,0.0,0.0
20009,29326,South Carolina,US,2020-01-29,0.0,0.0
20010,29327,South Carolina,US,2020-01-30,0.0,0.0
20011,29328,South Carolina,US,2020-01-31,0.0,0.0
20012,29329,South Carolina,US,2020-02-01,0.0,0.0
20013,29330,South Carolina,US,2020-02-02,0.0,0.0
20014,29331,South Carolina,US,2020-02-03,0.0,0.0
20015,29332,South Carolina,US,2020-02-04,0.0,0.0
20016,29333,South Carolina,US,2020-02-05,0.0,0.0
20017,29334,South Carolina,US,2020-02-06,0.0,0.0
20018,29335,South Carolina,US,2020-02-07,0.0,0.0
20019,29336,South Carolina,US,2020-02-08,0.0,0.0
20020,29337,South Carolina,US,2020-02-09,0.0,0.0
20021,29338,South Carolina,US,2020-02-10,0.0,0.0
20022,29339,South Carolina,US,2020-02-11,0.0,0.0
20023,29340,South Carolina,US,2020-02-12,0.0,0.0
20024,29341,South Carolina,US,2020-02-13,0.0,0.0
20025,29342,South Carolina,US,2020-02-14,0.0,0.0
20026,29343,South Carolina,US,2020-02-15,0.0,0.0
20027,29344,South Carolina,US,2020-02-16,0.0,0.0
20028,29345,South Carolina,US,2020-02-17,0.0,0.0
20029,29346,South Carolina,US,2020-02-18,0.0,0.0
20030,29347,South Carolina,US,2020-02-19,0.0,0.0
20031,29348,South Carolina,US,2020-02-20,0.0,0.0
20032,29349,South Carolina,US,2020-02-21,0.0,0.0
20033,29350,South Carolina,US,2020-02-22,0.0,0.0
20034,29351,South Carolina,US,2020-02-23,0.0,0.0
20035,29352,South Carolina,US,2020-02-24,0.0,0.0
20036,29353,South Carolina,US,2020-02-25,0.0,0.0
20037,29354,South Carolina,US,2020-02-26,0.0,0.0
20038,29355,South Carolina,US,2020-02-27,0.0,0.0
20039,29356,South Carolina,US,2020-02-28,0.0,0.0
20040,29357,South Carolina,US,2020-02-29,0.0,0.0
20041,29358,South Carolina,US,2020-03-01,0.0,0.0
20042,29359,South Carolina,US,2020-03-02,0.0,0.0
20043,29360,South Carolina,US,2020-03-03,0.0,0.0
20044,29361,South Carolina,US,2020-03-04,0.0,0.0
20045,29362,South Carolina,US,2020-03-05,0.0,0.0
20046,29363,South Carolina,US,2020-03-06,0.0,0.0
20047,29364,South Carolina,US,2020-03-07,0.0,0.0
20048,29365,South Carolina,US,2020-03-08,0.0,0.0
20049,29366,South Carolina,US,2020-03-09,0.0,0.0
20050,29367,South Carolina,US,2020-03-10,7.0,0.0
20051,29368,South Carolina,US,2020-03-11,10.0,0.0
20052,29369,South Carolina,US,2020-03-12,12.0,0.0
20053,29370,South Carolina,US,2020-03-13,13.0,0.0
20054,29371,South Carolina,US,2020-03-14,19.0,0.0
20055,29372,South Carolina,US,2020-03-15,28.0,0.0
20056,29373,South Carolina,US,2020-03-16,33.0,1.0
20057,29374,South Carolina,US,2020-03-17,47.0,1.0
20058,29375,South Carolina,US,2020-03-18,47.0,1.0
20059,29376,South Carolina,US,2020-03-19,81.0,1.0
20060,29377,South Carolina,US,2020-03-20,126.0,1.0
20061,29378,South Carolina,US,2020-03-21,171.0,3.0
20062,29379,South Carolina,US,2020-03-22,196.0,3.0
20063,29380,South Carolina,US,2020-03-23,298.0,5.0
20064,29381,South Carolina,US,2020-03-24,342.0,5.0
20065,29382,South Carolina,US,2020-03-25,424.0,7.0
20066,29383,South Carolina,US,2020-03-26,424.0,9.0
20067,29384,South Carolina,US,2020-03-27,542.0,13.0
20068,29385,South Carolina,US,2020-03-28,660.0,15.0
20069,29386,South Carolina,US,2020-03-29,774.0,16.0
20070,29387,South Carolina,US,2020-03-30,925.0,18.0
20071,29388,South Carolina,US,2020-03-31,1083.0,22.0
20072,29389,South Carolina,US,2020-04-01,1293.0,26.0
20073,29390,South Carolina,US,2020-04-02,1554.0,31.0
20074,29391,South Carolina,US,2020-04-03,1700.0,34.0
20075,29426,South Dakota,US,2020-01-22,0.0,0.0
20076,29427,South Dakota,US,2020-01-23,0.0,0.0
20077,29428,South Dakota,US,2020-01-24,0.0,0.0
20078,29429,South Dakota,US,2020-01-25,0.0,0.0
20079,29430,South Dakota,US,2020-01-26,0.0,0.0
20080,29431,South Dakota,US,2020-01-27,0.0,0.0
20081,29432,South Dakota,US,2020-01-28,0.0,0.0
20082,29433,South Dakota,US,2020-01-29,0.0,0.0
20083,29434,South Dakota,US,2020-01-30,0.0,0.0
20084,29435,South Dakota,US,2020-01-31,0.0,0.0
20085,29436,South Dakota,US,2020-02-01,0.0,0.0
20086,29437,South Dakota,US,2020-02-02,0.0,0.0
20087,29438,South Dakota,US,2020-02-03,0.0,0.0
20088,29439,South Dakota,US,2020-02-04,0.0,0.0
20089,29440,South Dakota,US,2020-02-05,0.0,0.0
20090,29441,South Dakota,US,2020-02-06,0.0,0.0
20091,29442,South Dakota,US,2020-02-07,0.0,0.0
20092,29443,South Dakota,US,2020-02-08,0.0,0.0
20093,29444,South Dakota,US,2020-02-09,0.0,0.0
20094,29445,South Dakota,US,2020-02-10,0.0,0.0
20095,29446,South Dakota,US,2020-02-11,0.0,0.0
20096,29447,South Dakota,US,2020-02-12,0.0,0.0
20097,29448,South Dakota,US,2020-02-13,0.0,0.0
20098,29449,South Dakota,US,2020-02-14,0.0,0.0
20099,29450,South Dakota,US,2020-02-15,0.0,0.0
20100,29451,South Dakota,US,2020-02-16,0.0,0.0
20101,29452,South Dakota,US,2020-02-17,0.0,0.0
20102,29453,South Dakota,US,2020-02-18,0.0,0.0
20103,29454,South Dakota,US,2020-02-19,0.0,0.0
20104,29455,South Dakota,US,2020-02-20,0.0,0.0
20105,29456,South Dakota,US,2020-02-21,0.0,0.0
20106,29457,South Dakota,US,2020-02-22,0.0,0.0
20107,29458,South Dakota,US,2020-02-23,0.0,0.0
20108,29459,South Dakota,US,2020-02-24,0.0,0.0
20109,29460,South Dakota,US,2020-02-25,0.0,0.0
20110,29461,South Dakota,US,2020-02-26,0.0,0.0
20111,29462,South Dakota,US,2020-02-27,0.0,0.0
20112,29463,South Dakota,US,2020-02-28,0.0,0.0
20113,29464,South Dakota,US,2020-02-29,0.0,0.0
20114,29465,South Dakota,US,2020-03-01,0.0,0.0
20115,29466,South Dakota,US,2020-03-02,0.0,0.0
20116,29467,South Dakota,US,2020-03-03,0.0,0.0
20117,29468,South Dakota,US,2020-03-04,0.0,0.0
20118,29469,South Dakota,US,2020-03-05,0.0,0.0
20119,29470,South Dakota,US,2020-03-06,0.0,0.0
20120,29471,South Dakota,US,2020-03-07,0.0,0.0
20121,29472,South Dakota,US,2020-03-08,0.0,0.0
20122,29473,South Dakota,US,2020-03-09,0.0,0.0
20123,29474,South Dakota,US,2020-03-10,0.0,0.0
20124,29475,South Dakota,US,2020-03-11,8.0,1.0
20125,29476,South Dakota,US,2020-03-12,8.0,1.0
20126,29477,South Dakota,US,2020-03-13,8.0,1.0
20127,29478,South Dakota,US,2020-03-14,9.0,1.0
20128,29479,South Dakota,US,2020-03-15,9.0,1.0
20129,29480,South Dakota,US,2020-03-16,10.0,1.0
20130,29481,South Dakota,US,2020-03-17,11.0,1.0
20131,29482,South Dakota,US,2020-03-18,11.0,1.0
20132,29483,South Dakota,US,2020-03-19,11.0,1.0
20133,29484,South Dakota,US,2020-03-20,14.0,1.0
20134,29485,South Dakota,US,2020-03-21,14.0,1.0
20135,29486,South Dakota,US,2020-03-22,21.0,1.0
20136,29487,South Dakota,US,2020-03-23,28.0,1.0
20137,29488,South Dakota,US,2020-03-24,30.0,1.0
20138,29489,South Dakota,US,2020-03-25,41.0,1.0
20139,29490,South Dakota,US,2020-03-26,46.0,1.0
20140,29491,South Dakota,US,2020-03-27,58.0,1.0
20141,29492,South Dakota,US,2020-03-28,68.0,1.0
20142,29493,South Dakota,US,2020-03-29,90.0,1.0
20143,29494,South Dakota,US,2020-03-30,101.0,1.0
20144,29495,South Dakota,US,2020-03-31,108.0,1.0
20145,29496,South Dakota,US,2020-04-01,129.0,2.0
20146,29497,South Dakota,US,2020-04-02,165.0,2.0
20147,29498,South Dakota,US,2020-04-03,187.0,2.0
20148,29533,Tennessee,US,2020-01-22,0.0,0.0
20149,29534,Tennessee,US,2020-01-23,0.0,0.0
20150,29535,Tennessee,US,2020-01-24,0.0,0.0
20151,29536,Tennessee,US,2020-01-25,0.0,0.0
20152,29537,Tennessee,US,2020-01-26,0.0,0.0
20153,29538,Tennessee,US,2020-01-27,0.0,0.0
20154,29539,Tennessee,US,2020-01-28,0.0,0.0
20155,29540,Tennessee,US,2020-01-29,0.0,0.0
20156,29541,Tennessee,US,2020-01-30,0.0,0.0
20157,29542,Tennessee,US,2020-01-31,0.0,0.0
20158,29543,Tennessee,US,2020-02-01,0.0,0.0
20159,29544,Tennessee,US,2020-02-02,0.0,0.0
20160,29545,Tennessee,US,2020-02-03,0.0,0.0
20161,29546,Tennessee,US,2020-02-04,0.0,0.0
20162,29547,Tennessee,US,2020-02-05,0.0,0.0
20163,29548,Tennessee,US,2020-02-06,0.0,0.0
20164,29549,Tennessee,US,2020-02-07,0.0,0.0
20165,29550,Tennessee,US,2020-02-08,0.0,0.0
20166,29551,Tennessee,US,2020-02-09,0.0,0.0
20167,29552,Tennessee,US,2020-02-10,0.0,0.0
20168,29553,Tennessee,US,2020-02-11,0.0,0.0
20169,29554,Tennessee,US,2020-02-12,0.0,0.0
20170,29555,Tennessee,US,2020-02-13,0.0,0.0
20171,29556,Tennessee,US,2020-02-14,0.0,0.0
20172,29557,Tennessee,US,2020-02-15,0.0,0.0
20173,29558,Tennessee,US,2020-02-16,0.0,0.0
20174,29559,Tennessee,US,2020-02-17,0.0,0.0
20175,29560,Tennessee,US,2020-02-18,0.0,0.0
20176,29561,Tennessee,US,2020-02-19,0.0,0.0
20177,29562,Tennessee,US,2020-02-20,0.0,0.0
20178,29563,Tennessee,US,2020-02-21,0.0,0.0
20179,29564,Tennessee,US,2020-02-22,0.0,0.0
20180,29565,Tennessee,US,2020-02-23,0.0,0.0
20181,29566,Tennessee,US,2020-02-24,0.0,0.0
20182,29567,Tennessee,US,2020-02-25,0.0,0.0
20183,29568,Tennessee,US,2020-02-26,0.0,0.0
20184,29569,Tennessee,US,2020-02-27,0.0,0.0
20185,29570,Tennessee,US,2020-02-28,0.0,0.0
20186,29571,Tennessee,US,2020-02-29,0.0,0.0
20187,29572,Tennessee,US,2020-03-01,0.0,0.0
20188,29573,Tennessee,US,2020-03-02,0.0,0.0
20189,29574,Tennessee,US,2020-03-03,0.0,0.0
20190,29575,Tennessee,US,2020-03-04,0.0,0.0
20191,29576,Tennessee,US,2020-03-05,0.0,0.0
20192,29577,Tennessee,US,2020-03-06,0.0,0.0
20193,29578,Tennessee,US,2020-03-07,0.0,0.0
20194,29579,Tennessee,US,2020-03-08,0.0,0.0
20195,29580,Tennessee,US,2020-03-09,0.0,0.0
20196,29581,Tennessee,US,2020-03-10,7.0,0.0
20197,29582,Tennessee,US,2020-03-11,9.0,0.0
20198,29583,Tennessee,US,2020-03-12,18.0,0.0
20199,29584,Tennessee,US,2020-03-13,26.0,0.0
20200,29585,Tennessee,US,2020-03-14,32.0,0.0
20201,29586,Tennessee,US,2020-03-15,39.0,0.0
20202,29587,Tennessee,US,2020-03-16,52.0,0.0
20203,29588,Tennessee,US,2020-03-17,74.0,0.0
20204,29589,Tennessee,US,2020-03-18,79.0,0.0
20205,29590,Tennessee,US,2020-03-19,154.0,0.0
20206,29591,Tennessee,US,2020-03-20,233.0,0.0
20207,29592,Tennessee,US,2020-03-21,371.0,1.0
20208,29593,Tennessee,US,2020-03-22,505.0,2.0
20209,29594,Tennessee,US,2020-03-23,614.0,2.0
20210,29595,Tennessee,US,2020-03-24,772.0,2.0
20211,29596,Tennessee,US,2020-03-25,916.0,3.0
20212,29597,Tennessee,US,2020-03-26,1097.0,3.0
20213,29598,Tennessee,US,2020-03-27,1318.0,6.0
20214,29599,Tennessee,US,2020-03-28,1511.0,7.0
20215,29600,Tennessee,US,2020-03-29,1720.0,8.0
20216,29601,Tennessee,US,2020-03-30,1917.0,14.0
20217,29602,Tennessee,US,2020-03-31,2391.0,23.0
20218,29603,Tennessee,US,2020-04-01,2933.0,24.0
20219,29604,Tennessee,US,2020-04-02,2845.0,36.0
20220,29605,Tennessee,US,2020-04-03,3067.0,41.0
20221,29640,Texas,US,2020-01-22,0.0,0.0
20222,29641,Texas,US,2020-01-23,0.0,0.0
20223,29642,Texas,US,2020-01-24,0.0,0.0
20224,29643,Texas,US,2020-01-25,0.0,0.0
20225,29644,Texas,US,2020-01-26,0.0,0.0
20226,29645,Texas,US,2020-01-27,0.0,0.0
20227,29646,Texas,US,2020-01-28,0.0,0.0
20228,29647,Texas,US,2020-01-29,0.0,0.0
20229,29648,Texas,US,2020-01-30,0.0,0.0
20230,29649,Texas,US,2020-01-31,0.0,0.0
20231,29650,Texas,US,2020-02-01,0.0,0.0
20232,29651,Texas,US,2020-02-02,0.0,0.0
20233,29652,Texas,US,2020-02-03,0.0,0.0
20234,29653,Texas,US,2020-02-04,0.0,0.0
20235,29654,Texas,US,2020-02-05,0.0,0.0
20236,29655,Texas,US,2020-02-06,0.0,0.0
20237,29656,Texas,US,2020-02-07,0.0,0.0
20238,29657,Texas,US,2020-02-08,0.0,0.0
20239,29658,Texas,US,2020-02-09,0.0,0.0
20240,29659,Texas,US,2020-02-10,0.0,0.0
20241,29660,Texas,US,2020-02-11,0.0,0.0
20242,29661,Texas,US,2020-02-12,0.0,0.0
20243,29662,Texas,US,2020-02-13,0.0,0.0
20244,29663,Texas,US,2020-02-14,0.0,0.0
20245,29664,Texas,US,2020-02-15,0.0,0.0
20246,29665,Texas,US,2020-02-16,0.0,0.0
20247,29666,Texas,US,2020-02-17,0.0,0.0
20248,29667,Texas,US,2020-02-18,0.0,0.0
20249,29668,Texas,US,2020-02-19,0.0,0.0
20250,29669,Texas,US,2020-02-20,0.0,0.0
20251,29670,Texas,US,2020-02-21,0.0,0.0
20252,29671,Texas,US,2020-02-22,0.0,0.0
20253,29672,Texas,US,2020-02-23,0.0,0.0
20254,29673,Texas,US,2020-02-24,0.0,0.0
20255,29674,Texas,US,2020-02-25,0.0,0.0
20256,29675,Texas,US,2020-02-26,0.0,0.0
20257,29676,Texas,US,2020-02-27,0.0,0.0
20258,29677,Texas,US,2020-02-28,0.0,0.0
20259,29678,Texas,US,2020-02-29,0.0,0.0
20260,29679,Texas,US,2020-03-01,0.0,0.0
20261,29680,Texas,US,2020-03-02,0.0,0.0
20262,29681,Texas,US,2020-03-03,0.0,0.0
20263,29682,Texas,US,2020-03-04,0.0,0.0
20264,29683,Texas,US,2020-03-05,0.0,0.0
20265,29684,Texas,US,2020-03-06,0.0,0.0
20266,29685,Texas,US,2020-03-07,0.0,0.0
20267,29686,Texas,US,2020-03-08,0.0,0.0
20268,29687,Texas,US,2020-03-09,0.0,0.0
20269,29688,Texas,US,2020-03-10,13.0,0.0
20270,29689,Texas,US,2020-03-11,21.0,0.0
20271,29690,Texas,US,2020-03-12,27.0,0.0
20272,29691,Texas,US,2020-03-13,43.0,0.0
20273,29692,Texas,US,2020-03-14,57.0,0.0
20274,29693,Texas,US,2020-03-15,72.0,0.0
20275,29694,Texas,US,2020-03-16,85.0,0.0
20276,29695,Texas,US,2020-03-17,110.0,1.0
20277,29696,Texas,US,2020-03-18,173.0,3.0
20278,29697,Texas,US,2020-03-19,260.0,5.0
20279,29698,Texas,US,2020-03-20,394.0,5.0
20280,29699,Texas,US,2020-03-21,581.0,5.0
20281,29700,Texas,US,2020-03-22,643.0,7.0
20282,29701,Texas,US,2020-03-23,758.0,9.0
20283,29702,Texas,US,2020-03-24,955.0,12.0
20284,29703,Texas,US,2020-03-25,1229.0,15.0
20285,29704,Texas,US,2020-03-26,1563.0,21.0
20286,29705,Texas,US,2020-03-27,1937.0,26.0
20287,29706,Texas,US,2020-03-28,2455.0,30.0
20288,29707,Texas,US,2020-03-29,2792.0,37.0
20289,29708,Texas,US,2020-03-30,3147.0,45.0
20290,29709,Texas,US,2020-03-31,3809.0,54.0
20291,29710,Texas,US,2020-04-01,4355.0,66.0
20292,29711,Texas,US,2020-04-02,5069.0,77.0
20293,29712,Texas,US,2020-04-03,5734.0,100.0
20294,29747,Utah,US,2020-01-22,0.0,0.0
20295,29748,Utah,US,2020-01-23,0.0,0.0
20296,29749,Utah,US,2020-01-24,0.0,0.0
20297,29750,Utah,US,2020-01-25,0.0,0.0
20298,29751,Utah,US,2020-01-26,0.0,0.0
20299,29752,Utah,US,2020-01-27,0.0,0.0
20300,29753,Utah,US,2020-01-28,0.0,0.0
20301,29754,Utah,US,2020-01-29,0.0,0.0
20302,29755,Utah,US,2020-01-30,0.0,0.0
20303,29756,Utah,US,2020-01-31,0.0,0.0
20304,29757,Utah,US,2020-02-01,0.0,0.0
20305,29758,Utah,US,2020-02-02,0.0,0.0
20306,29759,Utah,US,2020-02-03,0.0,0.0
20307,29760,Utah,US,2020-02-04,0.0,0.0
20308,29761,Utah,US,2020-02-05,0.0,0.0
20309,29762,Utah,US,2020-02-06,0.0,0.0
20310,29763,Utah,US,2020-02-07,0.0,0.0
20311,29764,Utah,US,2020-02-08,0.0,0.0
20312,29765,Utah,US,2020-02-09,0.0,0.0
20313,29766,Utah,US,2020-02-10,0.0,0.0
20314,29767,Utah,US,2020-02-11,0.0,0.0
20315,29768,Utah,US,2020-02-12,0.0,0.0
20316,29769,Utah,US,2020-02-13,0.0,0.0
20317,29770,Utah,US,2020-02-14,0.0,0.0
20318,29771,Utah,US,2020-02-15,0.0,0.0
20319,29772,Utah,US,2020-02-16,0.0,0.0
20320,29773,Utah,US,2020-02-17,0.0,0.0
20321,29774,Utah,US,2020-02-18,0.0,0.0
20322,29775,Utah,US,2020-02-19,0.0,0.0
20323,29776,Utah,US,2020-02-20,0.0,0.0
20324,29777,Utah,US,2020-02-21,0.0,0.0
20325,29778,Utah,US,2020-02-22,0.0,0.0
20326,29779,Utah,US,2020-02-23,0.0,0.0
20327,29780,Utah,US,2020-02-24,0.0,0.0
20328,29781,Utah,US,2020-02-25,0.0,0.0
20329,29782,Utah,US,2020-02-26,0.0,0.0
20330,29783,Utah,US,2020-02-27,0.0,0.0
20331,29784,Utah,US,2020-02-28,0.0,0.0
20332,29785,Utah,US,2020-02-29,0.0,0.0
20333,29786,Utah,US,2020-03-01,0.0,0.0
20334,29787,Utah,US,2020-03-02,0.0,0.0
20335,29788,Utah,US,2020-03-03,0.0,0.0
20336,29789,Utah,US,2020-03-04,0.0,0.0
20337,29790,Utah,US,2020-03-05,0.0,0.0
20338,29791,Utah,US,2020-03-06,0.0,0.0
20339,29792,Utah,US,2020-03-07,0.0,0.0
20340,29793,Utah,US,2020-03-08,0.0,0.0
20341,29794,Utah,US,2020-03-09,0.0,0.0
20342,29795,Utah,US,2020-03-10,2.0,0.0
20343,29796,Utah,US,2020-03-11,3.0,0.0
20344,29797,Utah,US,2020-03-12,5.0,0.0
20345,29798,Utah,US,2020-03-13,9.0,0.0
20346,29799,Utah,US,2020-03-14,10.0,0.0
20347,29800,Utah,US,2020-03-15,28.0,0.0
20348,29801,Utah,US,2020-03-16,39.0,0.0
20349,29802,Utah,US,2020-03-17,51.0,0.0
20350,29803,Utah,US,2020-03-18,51.0,0.0
20351,29804,Utah,US,2020-03-19,80.0,0.0
20352,29805,Utah,US,2020-03-20,78.0,0.0
20353,29806,Utah,US,2020-03-21,136.0,0.0
20354,29807,Utah,US,2020-03-22,162.0,1.0
20355,29808,Utah,US,2020-03-23,257.0,1.0
20356,29809,Utah,US,2020-03-24,298.0,1.0
20357,29810,Utah,US,2020-03-25,340.0,1.0
20358,29811,Utah,US,2020-03-26,396.0,1.0
20359,29812,Utah,US,2020-03-27,472.0,1.0
20360,29813,Utah,US,2020-03-28,602.0,1.0
20361,29814,Utah,US,2020-03-29,720.0,2.0
20362,29815,Utah,US,2020-03-30,804.0,4.0
20363,29816,Utah,US,2020-03-31,888.0,5.0
20364,29817,Utah,US,2020-04-01,888.0,5.0
20365,29818,Utah,US,2020-04-02,1092.0,7.0
20366,29819,Utah,US,2020-04-03,1255.0,7.0
20367,29854,Vermont,US,2020-01-22,0.0,0.0
20368,29855,Vermont,US,2020-01-23,0.0,0.0
20369,29856,Vermont,US,2020-01-24,0.0,0.0
20370,29857,Vermont,US,2020-01-25,0.0,0.0
20371,29858,Vermont,US,2020-01-26,0.0,0.0
20372,29859,Vermont,US,2020-01-27,0.0,0.0
20373,29860,Vermont,US,2020-01-28,0.0,0.0
20374,29861,Vermont,US,2020-01-29,0.0,0.0
20375,29862,Vermont,US,2020-01-30,0.0,0.0
20376,29863,Vermont,US,2020-01-31,0.0,0.0
20377,29864,Vermont,US,2020-02-01,0.0,0.0
20378,29865,Vermont,US,2020-02-02,0.0,0.0
20379,29866,Vermont,US,2020-02-03,0.0,0.0
20380,29867,Vermont,US,2020-02-04,0.0,0.0
20381,29868,Vermont,US,2020-02-05,0.0,0.0
20382,29869,Vermont,US,2020-02-06,0.0,0.0
20383,29870,Vermont,US,2020-02-07,0.0,0.0
20384,29871,Vermont,US,2020-02-08,0.0,0.0
20385,29872,Vermont,US,2020-02-09,0.0,0.0
20386,29873,Vermont,US,2020-02-10,0.0,0.0
20387,29874,Vermont,US,2020-02-11,0.0,0.0
20388,29875,Vermont,US,2020-02-12,0.0,0.0
20389,29876,Vermont,US,2020-02-13,0.0,0.0
20390,29877,Vermont,US,2020-02-14,0.0,0.0
20391,29878,Vermont,US,2020-02-15,0.0,0.0
20392,29879,Vermont,US,2020-02-16,0.0,0.0
20393,29880,Vermont,US,2020-02-17,0.0,0.0
20394,29881,Vermont,US,2020-02-18,0.0,0.0
20395,29882,Vermont,US,2020-02-19,0.0,0.0
20396,29883,Vermont,US,2020-02-20,0.0,0.0
20397,29884,Vermont,US,2020-02-21,0.0,0.0
20398,29885,Vermont,US,2020-02-22,0.0,0.0
20399,29886,Vermont,US,2020-02-23,0.0,0.0
20400,29887,Vermont,US,2020-02-24,0.0,0.0
20401,29888,Vermont,US,2020-02-25,0.0,0.0
20402,29889,Vermont,US,2020-02-26,0.0,0.0
20403,29890,Vermont,US,2020-02-27,0.0,0.0
20404,29891,Vermont,US,2020-02-28,0.0,0.0
20405,29892,Vermont,US,2020-02-29,0.0,0.0
20406,29893,Vermont,US,2020-03-01,0.0,0.0
20407,29894,Vermont,US,2020-03-02,0.0,0.0
20408,29895,Vermont,US,2020-03-03,0.0,0.0
20409,29896,Vermont,US,2020-03-04,0.0,0.0
20410,29897,Vermont,US,2020-03-05,0.0,0.0
20411,29898,Vermont,US,2020-03-06,0.0,0.0
20412,29899,Vermont,US,2020-03-07,0.0,0.0
20413,29900,Vermont,US,2020-03-08,0.0,0.0
20414,29901,Vermont,US,2020-03-09,0.0,0.0
20415,29902,Vermont,US,2020-03-10,1.0,0.0
20416,29903,Vermont,US,2020-03-11,1.0,0.0
20417,29904,Vermont,US,2020-03-12,2.0,0.0
20418,29905,Vermont,US,2020-03-13,2.0,0.0
20419,29906,Vermont,US,2020-03-14,5.0,0.0
20420,29907,Vermont,US,2020-03-15,8.0,0.0
20421,29908,Vermont,US,2020-03-16,12.0,0.0
20422,29909,Vermont,US,2020-03-17,12.0,0.0
20423,29910,Vermont,US,2020-03-18,18.0,0.0
20424,29911,Vermont,US,2020-03-19,22.0,0.0
20425,29912,Vermont,US,2020-03-20,29.0,2.0
20426,29913,Vermont,US,2020-03-21,29.0,2.0
20427,29914,Vermont,US,2020-03-22,52.0,2.0
20428,29915,Vermont,US,2020-03-23,75.0,5.0
20429,29916,Vermont,US,2020-03-24,95.0,7.0
20430,29917,Vermont,US,2020-03-25,125.0,8.0
20431,29918,Vermont,US,2020-03-26,158.0,9.0
20432,29919,Vermont,US,2020-03-27,184.0,10.0
20433,29920,Vermont,US,2020-03-28,211.0,12.0
20434,29921,Vermont,US,2020-03-29,235.0,12.0
20435,29922,Vermont,US,2020-03-30,256.0,12.0
20436,29923,Vermont,US,2020-03-31,293.0,13.0
20437,29924,Vermont,US,2020-04-01,321.0,16.0
20438,29925,Vermont,US,2020-04-02,338.0,17.0
20439,29926,Vermont,US,2020-04-03,389.0,17.0
20513,30068,Virginia,US,2020-01-22,0.0,0.0
20514,30069,Virginia,US,2020-01-23,0.0,0.0
20515,30070,Virginia,US,2020-01-24,0.0,0.0
